Name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
0500000US01029,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01031,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01033,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01035,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01037,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01039,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01041,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01043,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01045,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01047,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01049,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01051,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01053,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01055,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01057,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01059,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01061,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01063,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01065,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01067,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01069,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01071,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01073,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01075,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01077,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01079,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01081,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01083,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01085,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01087,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01089,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01091,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01093,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01095,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01097,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01099,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01101,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01103,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01105,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01107,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01109,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01111,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01113,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01115,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01117,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01119,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01121,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01123,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01125,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01127,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01129,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01131,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US01133,3.657455977148052,1.1782920679048363,1.2128908737373862,1.1012540418485488,0.33258267860303664,0.7150008737665957,0.36197265384886185,0.2932291421625212,0.1490608840260956,0.2204226979738232,0.16955597106188242,1.557397343134778,0.06686939237454884,0.13961724868999428,0.20765999579696168,0.2794764887816067,0.010325285736794835,0.5769436820545788,0.8448541496008527,0.010256157797141405
0500000US02013,4.984417645806314,1.8406508541420248,1.0510173370087093,3.0928778597285214,41.64480638667864,2.452137060581665,2.5330433226247786,4.048303760724257,2.7691314404518272,1.7933264736145818,0.3927529801950673,1.2734387855114149,0.5182755152639142,1.2741711655065249,0.999453723238942,1.8859092728395144,1.358129149933384,1.2202612172512397,2.575845848437769,0.040552267817990616
0500000US02016,4.984417645806314,1.8406508541420248,1.0510173370087093,3.0928778597285214,41.64480638667864,2.452137060581665,2.5330433226247786,4.048303760724257,2.7691314404518272,1.7933264736145818,0.3927529801950673,1.2734387855114149,0.5182755152639142,1.2741711655065249,0.999453723238942,1.8859092728395144,1.358129149933384,1.2202612172512397,2.575845848437769,0.040552267817990616
0500000US02020,4.984417645806314,1.8406508541420248,1.0510173370087093,3.0928778597285214,41.64480638667864,2.452137060581665,2.5330433226247786,4.048303760724257,2.7691314404518272,1.7933264736145818,0.3927529801950673,1.2734387855114149,0.5182755152639142,1.2741711655065249,0.999453723238942,1.8859092728395144,1.358129149933384,1.2202612172512397,2.575845848437769,0.040552267817990616
0500000US02050,4.984417645806314,1.8406508541420248,1.0510173370087093,3.0928778597285214,41.64480638667864,2.452137060581665,2.5330433226247786,4.048303760724257,2.7691314404518272,1.7933264736145818,0.3927529801950673,1.2734387855114149,0.5182755152639142,1.2741711655065249,0.999453723238942,1.8859092728395144,1.358129149933384,1.2202612172512397,2.575845848437769,0.040552267817990616
0500000US02060,4.984417645806314,1.8406508541420248,1.0510173370087093,3.0928778597285214,41.64480638667864,2.452137060581665,2.5330433226247786,4.048303760724257,2.7691314404518272,1.7933264736145818,0.3927529801950673,1.2734387855114149,0.5182755152639142,1.2741711655065249,0.999453723238942,1.8859092728395144,1.358129149933384,1.2202612172512397,2.575845848437769,0.040552267817990616
0500000US02068,4.984417645806314,1.8406508541420248,1.0510173370087093,3.0928778597285214,41.64480638667864,2.452137060581665,2.5330433226247786,4.048303760724257,2.7691314404518272,1.7933264736145818,0.3927529801950673,1.2734387855114149,0.5182755152639142,1.2741711655065249,0.999453723238942,1.8859092728395144,1.358129149933384,1.2202612172512397,2.575845848437769,0.040552267817990616
0500000US02070,4.984417645806314,1.8406508541420248,1.0510173370087093,3.0928778597285214,41.64480638667864,2.452137060581665,2.5330433226247786,4.048303760724257,2.7691314404518272,1.7933264736145818,0.3927529801950673,1.2734387855114149,0.5182755152639142,1.2741711655065249,0.999453723238942,1.8859092728395144,1.358129149933384,1.2202612172512397,2.575845848437769,0.040552267817990616
0500000US02090,4.984417645806314,1.8406508541420248,1.0510173370087093,3.0928778597285214,41.64480638667864,2.452137060581665,2.5330433226247786,4.048303760724257,2.7691314404518272,1.7933264736145818,0.3927529801950673,1.2734387855114149,0.5182755152639142,1.2741711655065249,0.999453723238942,1.8859092728395144,1.358129149933384,1.2202612172512397,2.575845848437769,0.040552267817990616
